timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2/1/2022 0:56,codecarbon,run_0344,436.5106843,7.36E-05,3.41E-07,16.58679402,28.96793486,5.312604709,0.001849695,0.004874026,0.007027346,0.013795217,Japan,JAP,Asia,,,Windows-11,3.097418277,2.4.3rc1,32.19334925,Apple M1,0.993230983,NVIDIA A100,-179.153391,78.66863695,64.04045061,machine,Y,1.149097162
7/2/2023 2:04,codecarbon,run_0541,838.7072285,7.09E-05,5.83E-07,44.53361592,69.89556407,2.843695067,0.004256186,0.004911485,0.000496879,0.009846108,Germany,GER,Europe,,eu-central-1,Windows-11,3.894712922,2.4.3rc1,3.922840449,Intel Xeon,0.038608651,Apple M1,-113.1349094,-70.79353614,31.92644648,process,Y,1.118639112
4/9/2023 21:10,codecarbon,run_0323,69.08388704,7.23E-05,2.42E-07,34.56687017,98.01070516,7.263867417,0.008847308,0.009452633,0.004828213,0.0230878,France,FRA,Asia,GCP,us-east-1,macOS-12,3.904117929,2.4.3rc1,15.84639911,Intel i7,4.025120571,Apple M1,56.28745048,58.43379536,15.86614154,process,Y,1.542076844
2/1/2022 0:56,codecarbon,run_0344,433.4134081,7.32E-05,3.49E-07,16.82993126,28.38812961,5.285348954,0.001777935,0.004832392,0.007005739,0.013646564,Japan,JAP,Asia,,,Windows-11,3.099157389,2.4.3rc1,32.05761883,Apple M1,1.010068351,NVIDIA A100,-178.9342692,78.53669016,63.78809798,machine,Y,1.147953219
3/8/2021 18:58,codecarbon,run_0374,560.1044506,8.72E-05,8.37E-07,42.03827084,69.69162042,3.619844155,0.003398024,0.003104677,0.000191233,0.006618127,India,IND,Asia,GCP,ap-south-1,Windows-11,3.803276421,2.4.3rc1,15.92185944,Intel i7,1.996817424,Apple M1,-57.73272777,-65.39516088,63.92392371,machine,Y,1.713806164
11/23/2022 8:17,codecarbon,run_0084,181.2716593,6.97E-05,3.53E-07,48.44550761,63.802365,8.393302599,0.001308197,0.008623924,0.00918953,0.019226141,India,IND,Europe,GCP,ap-south-1,Windows-11,3.795450432,2.4.3rc1,31.8867961,Apple M1,1.996321948,NVIDIA T4,116.6898626,28.89137042,16.28826219,process,Y,1.021875744
12/7/2020 2:42,codecarbon,run_0259,453.0260591,8.17E-05,8.84E-07,4.86462324,53.74301294,9.217227845,0.003872005,0.008317044,0.001354712,0.013514624,France,FRA,Asia,Azure,ap-south-1,Linux,3.901647373,2.4.3rc1,7.881043422,Apple M1,0.982531904,NVIDIA A100,-80.05843165,-30.37599904,63.96583989,machine,N,1.919099287
9/5/2022 18:08,codecarbon,run_0205,139.831251,3.93E-06,6.30E-07,40.34676685,84.50055304,5.35259952,0.007808633,0.006738306,0.007197994,0.021769558,USA,USA,Europe,Azure,,Windows-11,3.895454425,2.4.3rc1,4.032834753,Apple M1,3.994112418,NVIDIA T4,28.05942727,11.20423448,64.11018874,machine,N,1.554134635
10/11/2024 20:26,codecarbon,run_0831,354.6017254,2.23E-05,5.71E-07,35.15670968,67.26696278,3.301249408,0.00780207,0.002541068,0.001525878,0.011810225,USA,USA,Europe,AWS,,Linux,3.806874415,2.4.3rc1,7.895448853,Intel Xeon,3.993349363,Apple M1,-17.32949239,-48.75496543,15.7057466,machine,N,1.088934597
2/20/2022 8:06,codecarbon,run_0413,457.0235358,6.90E-05,3.67E-07,33.29643269,3.875827582,4.519222327,0.007950448,0.008043424,0.007227188,0.023065944,France,FRA,Asia,GCP,ap-south-1,Linux,3.103383069,2.4.3rc1,3.898872825,Intel Xeon,4.000646669,NVIDIA T4,-148.163785,-55.96053135,15.79105114,process,N,1.037393858
4/12/2022 21:58,codecarbon,run_0632,568.1158351,2.86E-05,1.05E-07,8.627727678,17.79593049,8.618237229,0.002838294,0.007138533,0.005649018,0.015729234,France,FRA,Europe,GCP,eu-central-1,Linux,3.897492549,2.4.3rc1,4.097822763,Intel i7,1.984091663,NVIDIA T4,-121.633764,-52.97531752,63.54261514,process,N,1.585624976
9/13/2022 11:37,codecarbon,run_0392,859.1121747,9.43E-05,3.40E-07,28.12713478,8.799498556,2.806241541,0.004114778,0.002074778,0.008764434,0.014973696,India,IND,North America,,ap-south-1,Windows-11,3.797335764,2.4.3rc1,8.000232527,AMD Ryzen 9,0.005812949,NVIDIA A100,-94.60540394,41.40378437,31.98157586,process,N,1.818304946
1/16/2022 7:10,codecarbon,run_0074,762.0289821,7.96E-05,4.40E-07,41.09334706,11.60804111,5.881945496,0.000105215,0.00326253,0.003683787,0.00693926,Japan,JAP,North America,GCP,,Linux,3.794178638,2.4.3rc1,4.151489214,Intel Xeon,-0.002948231,Apple M1,-97.36016942,-76.7458807,32.23868287,process,N,1.639928027
10/30/2021 7:09,codecarbon,run_0733,721.9059054,3.75E-06,3.25E-08,26.08621779,48.33509433,4.974206044,0.003048778,0.009888354,0.002665617,0.015705919,France,FRA,Europe,GCP,us-east-1,Linux,3.894913373,2.4.3rc1,16.05554506,Apple M1,1.008084727,NVIDIA A100,134.0384772,-52.82760737,8.161654254,machine,Y,1.167211612
3/31/2020 14:51,codecarbon,run_0085,239.2774136,9.18E-06,7.79E-07,6.346631966,59.25948046,9.39582158,0.008758134,0.00275341,0.008521168,0.020010241,Japan,JAP,North America,AWS,ap-south-1,macOS-12,3.1023679,2.4.3rc1,16.18747165,Apple M1,-0.019038203,Apple M1,-110.4109717,-51.57992752,15.89124508,machine,N,1.058834081
10/11/2023 0:10,codecarbon,run_0871,175.3153398,2.38E-05,8.78E-08,46.08636721,52.72622002,4.559376173,0.005366802,0.006262073,0.0092126,0.020901978,France,FRA,Europe,GCP,us-east-1,Linux,3.900730976,2.4.3rc1,15.86872933,AMD Ryzen 9,0.982907178,NVIDIA A100,-172.3111978,87.461383,16.0563708,machine,Y,1.550440501
5/14/2020 16:45,codecarbon,run_0536,49.85333068,2.99E-05,2.04E-07,1.101294486,24.05154963,7.113678037,0.002348211,0.005154767,0.008919888,0.016288245,USA,USA,Europe,,eu-central-1,macOS-12,3.797018954,2.4.3rc1,16.11824153,Intel i7,4.01113232,Apple M1,-47.62727174,63.29332117,63.94472608,machine,Y,1.802137085
1/24/2023 9:24,codecarbon,run_0927,715.8626623,5.15E-05,1.71E-07,44.68526358,29.12572772,7.58005161,0.00782197,0.009612962,0.00497353,0.022490557,Germany,GER,Asia,AWS,eu-central-1,Linux,3.800798874,2.4.3rc1,16.19816196,AMD Ryzen 9,0.9958365,NVIDIA A100,129.2894892,-80.3211933,32.09649796,machine,Y,1.734591727
4/3/2025 8:03,codecarbon,run_0343,932.2866477,9.07E-05,7.81E-07,1.569079522,32.65792919,6.672027717,0.002697549,0.009060458,0.006350309,0.018261317,France,FRA,Europe,,us-east-1,macOS-12,3.894581468,2.4.3rc1,8.082319459,Intel i7,3.994013705,Apple M1,78.53731682,-32.22969143,16.11521373,process,Y,1.957379914
4/3/2022 1:10,codecarbon,run_0013,302.6523764,3.32E-05,8.53E-07,7.165169431,70.50050003,5.946255653,0.002970397,0.004214852,0.002530527,0.00971061,Japan,JAP,Europe,Azure,,Linux,3.797462682,2.4.3rc1,31.8740861,Intel Xeon,1.005557839,None,-162.9949937,70.28972728,31.49538067,process,N,1.091838764
6/30/2022 8:12,codecarbon,run_0348,753.7998966,4.76E-05,4.48E-07,0.790787837,82.43194659,4.253055378,0.005375835,0.00675978,0.007023412,0.019159771,USA,USA,Asia,Azure,ap-south-1,Linux,3.902234584,2.4.3rc1,15.98955921,Intel Xeon,1.972826049,NVIDIA A100,-71.58573096,-66.33125154,16.0218893,process,Y,1.851705753
2/20/2022 8:06,codecarbon,run_0413,454.4336285,6.87E-05,3.61E-07,33.57510259,3.939272597,4.509304712,0.007900491,0.008041915,0.007111842,0.02312156,France,FRA,Asia,GCP,ap-south-1,Linux,3.099059209,2.4.3rc1,4.113756482,Intel Xeon,4.005216159,NVIDIA T4,-148.5712414,-56.1088463,16.09611295,process,N,1.030234721
1/7/2020 16:30,codecarbon,run_0795,894.6662237,5.02E-06,7.75E-08,16.67335238,23.28260299,3.374040754,0.002187339,0.001987374,0.001350538,0.005508626,India,IND,Europe,Azure,,Linux,3.89638321,2.4.3rc1,32.13429417,Apple M1,4.024735163,NVIDIA T4,104.4476096,-70.68352009,16.25678404,process,Y,1.028666016
3/24/2021 20:03,codecarbon,run_0702,818.0484696,8.89E-05,2.58E-07,28.91182551,77.2782319,3.605227926,0.004126592,0.005237886,0.001345028,0.010726017,India,IND,Europe,,ap-south-1,Linux,3.895490963,2.4.3rc1,15.95312009,Intel i7,1.009071834,Apple M1,-57.36114942,-75.92738436,63.9072813,machine,Y,1.675916911
3/4/2025 19:22,codecarbon,run_0056,45.19043049,3.33E-05,9.25E-07,36.94979871,27.48809047,3.288941743,3.32E-05,0.00696038,0.000458795,0.007452417,France,FRA,Europe,,eu-central-1,Linux,3.803165597,2.4.3rc1,3.965085046,Intel i7,1.014306885,None,138.6059767,2.404533863,31.81293838,process,Y,1.348486917
8/26/2022 0:04,codecarbon,run_0058,346.323397,7.48E-05,1.69E-07,41.16235628,83.75290916,5.560095684,7.66E-05,0.002843467,0.006190654,0.00910935,India,IND,Asia,,eu-central-1,macOS-12,3.903801474,2.4.3rc1,32.02573369,Intel Xeon,3.989030416,NVIDIA T4,101.2465314,-70.66095575,15.78931712,machine,N,1.43321176
10/5/2022 15:49,codecarbon,run_0572,512.4468711,4.98E-05,9.30E-07,44.57950023,78.43154268,3.662998263,0.005474692,0.002242785,0.004455406,0.012118198,USA,USA,Asia,Azure,,macOS-12,3.10335327,2.4.3rc1,3.856648569,AMD Ryzen 9,0.009616909,NVIDIA A100,43.32367552,-85.2698403,8.008674756,process,N,1.649658842
1/19/2024 21:41,codecarbon,run_0315,884.8863206,3.54E-05,8.94E-08,36.33079249,31.38678563,8.013705027,0.004416757,0.004818317,0.007743665,0.017103988,Japan,JAP,North America,GCP,eu-central-1,Windows-11,3.097446521,2.4.3rc1,31.93357531,Apple M1,-0.019517292,NVIDIA T4,7.462389727,30.90106398,64.21068797,machine,Y,1.345948482
1/29/2023 18:19,codecarbon,run_0385,180.667316,6.23E-05,7.20E-07,28.74706989,73.64945234,2.254989444,0.008886505,0.005852411,0.001290297,0.01584064,USA,USA,North America,,ap-south-1,Linux,3.796935701,2.4.3rc1,4.029737554,Intel i7,0.00236291,NVIDIA A100,53.35065821,-25.12685262,64.18992142,machine,N,1.336674264
7/4/2020 5:18,codecarbon,run_0412,361.8402608,5.53E-05,3.64E-07,6.821582396,58.78324205,5.671566057,0.002056385,0.004575952,0.007936835,0.014433189,Japan,JAP,Europe,GCP,eu-central-1,Linux,3.107836926,2.4.3rc1,7.903899764,Intel i7,1.029103369,None,-159.8765494,-90.61327543,16.04733309,process,N,1.023285395
12/8/2021 2:29,codecarbon,run_0771,366.8259624,3.31E-05,6.87E-07,11.19248474,71.24838818,9.434362541,0.00566988,0.006136516,0.000673192,0.012390496,Germany,GER,Europe,GCP,ap-south-1,Linux,3.800126095,2.4.3rc1,16.02708629,AMD Ryzen 9,2.000112915,NVIDIA T4,81.63782676,-10.12406414,7.909450833,process,N,1.547201464
3/3/2020 8:46,codecarbon,run_0097,696.3948945,7.50E-05,9.83E-07,10.78640472,82.40743685,5.716213709,0.003763544,0.001276382,0.007364322,0.012318063,India,IND,Europe,Azure,eu-central-1,Linux,3.104961895,2.4.3rc1,31.98037731,Apple M1,2.004612843,Apple M1,84.50959013,-35.95844186,8.043730233,machine,N,1.637340579
4/7/2025 5:47,codecarbon,run_0587,505.2486619,4.13E-05,7.07E-07,45.28878247,80.66939064,3.470805518,0.0087903,0.008329091,0.009337292,0.026294818,USA,USA,North America,,,Windows-11,3.099460002,2.4.3rc1,31.95984121,Intel i7,4.002699286,NVIDIA T4,-120.757776,71.54150825,31.9603081,process,Y,1.109299829
2/3/2020 16:29,codecarbon,run_0449,438.6476183,5.51E-05,6.75E-07,30.54648986,39.43397354,3.360806437,0.001688473,0.006906876,0.006425792,0.015036649,Japan,JAP,North America,GCP,eu-central-1,Linux,3.102282104,2.4.3rc1,4.057515173,Intel i7,4.017038304,None,-17.03452837,20.56040657,63.73704741,process,Y,1.376484299
11/19/2024 23:46,codecarbon,run_0233,403.847777,5.80E-05,3.13E-07,24.15162864,78.9825132,9.826535253,0.009329803,0.009356235,0.004071692,0.022685572,Japan,JAP,Asia,Azure,us-east-1,Linux,3.102869417,2.4.3rc1,8.00317169,AMD Ryzen 9,1.024695602,NVIDIA A100,-62.70793435,-78.29659391,32.29289111,machine,N,1.631754655
10/1/2024 13:34,codecarbon,run_0523,887.9121311,3.37E-05,2.93E-07,13.95750611,14.3068616,6.233399841,0.001639225,0.004230723,0.004640828,0.010585191,Japan,JAP,Asia,GCP,us-east-1,Windows-11,3.097060604,2.4.3rc1,15.95576795,Intel Xeon,2.014076948,None,-49.68338556,54.66418587,16.19278403,process,N,1.626946691
1/15/2020 11:36,codecarbon,run_0628,476.8753051,3.28E-06,7.37E-07,21.2438555,51.78276819,2.086329105,0.00990957,0.003021192,0.00636253,0.019344428,Japan,JAP,Asia,,us-east-1,macOS-12,3.901573679,2.4.3rc1,16.02667044,AMD Ryzen 9,0.981475711,NVIDIA T4,-32.64107978,31.03984724,32.11293764,process,N,1.778051276
6/16/2021 0:54,codecarbon,run_0613,99.23343888,1.21E-05,4.38E-08,5.727250517,20.84170619,9.754196585,0.006661241,0.00780856,0.00775988,0.022199011,Japan,JAP,Europe,GCP,,Windows-11,3.902694346,2.4.3rc1,7.868141517,AMD Ryzen 9,4.003154409,Apple M1,-71.90166032,88.56314075,8.155020822,machine,Y,1.766460168
11/22/2021 13:43,codecarbon,run_0582,702.9509075,3.38E-06,8.59E-07,34.9981641,76.72367378,8.518238631,0.001238746,0.0082027,0.005071066,0.014540539,USA,USA,Europe,GCP,ap-south-1,macOS-12,3.098362968,2.4.3rc1,15.89048593,AMD Ryzen 9,3.99496565,NVIDIA T4,-174.9765614,56.88669911,15.81087892,machine,N,1.496060178
9/14/2024 12:09,codecarbon,run_0607,583.9121998,5.88E-05,2.14E-07,39.84378844,62.79723256,3.852828392,0.002326521,0.008779879,0.008376279,0.019514831,USA,USA,Europe,GCP,ap-south-1,Linux,3.798730424,2.4.3rc1,7.925733027,Apple M1,0.006823307,NVIDIA T4,30.91321937,-8.222021768,15.9729356,machine,Y,1.474374154
9/5/2022 18:08,codecarbon,run_0205,130.8567833,3.77E-06,6.25E-07,40.35268878,84.4701549,5.3284349,0.007727047,0.006712105,0.007223647,0.021781738,USA,USA,Europe,Azure,,Windows-11,3.896998495,2.4.3rc1,4.080538552,Apple M1,3.967517277,NVIDIA T4,26.53616225,11.87993975,63.98328898,machine,N,1.544794174
4/3/2025 8:03,codecarbon,run_0343,930.2418731,9.08E-05,7.86E-07,1.6567798,32.30906744,6.608484507,0.002689112,0.009107386,0.006325651,0.018173465,France,FRA,Europe,,us-east-1,macOS-12,3.894501805,2.4.3rc1,7.963931558,Intel i7,4.006575103,Apple M1,78.65877233,-33.35245998,16.20095019,process,Y,1.956912942
11/22/2025 14:52,codecarbon,run_0405,375.0424423,7.84E-05,7.40E-07,44.77629608,45.05287146,5.777083077,0.004166608,0.008483775,0.002257659,0.014899544,Japan,JAP,Europe,,ap-south-1,Windows-11,3.097434377,2.4.3rc1,32.04273131,Intel i7,2.001781697,None,-33.21630536,44.38535002,32.0266035,machine,N,1.816173297
10/6/2021 6:31,codecarbon,run_0634,561.324446,3.85E-05,8.64E-07,33.25155745,72.20251224,2.282001539,0.0089023,0.001645446,0.002235757,0.012600839,USA,USA,North America,Azure,us-east-1,Linux,3.903776444,2.4.3rc1,15.98543781,Intel i7,3.994921448,NVIDIA A100,51.60906871,-59.55175048,16.1130193,machine,N,1.716558528
2/19/2022 5:13,codecarbon,run_0239,146.181077,5.38E-05,1.97E-07,21.83554752,6.102609795,3.004649849,0.003645671,0.004367373,0.00971558,0.017802133,Japan,JAP,North America,,ap-south-1,Windows-11,3.796130266,2.4.3rc1,15.85130424,AMD Ryzen 9,4.017225356,NVIDIA A100,-72.58102126,-36.67658506,16.23074248,machine,Y,1.842021916
4/2/2022 9:06,codecarbon,run_0277,1000.068431,2.32E-05,1.17E-07,29.612243,48.42831527,5.708850692,0.00668323,0.002669805,0.009091058,0.018329493,Germany,GER,Asia,Azure,,Linux,3.092317361,2.4.3rc1,8.152245373,AMD Ryzen 9,-0.00618728,Apple M1,-100.2034003,-10.70646865,31.76073565,machine,Y,1.38674294
2/25/2022 23:24,codecarbon,run_0728,440.0364372,5.51E-05,1.26E-07,20.24094679,45.75840973,8.665858639,0.007509364,0.006051789,0.003447304,0.017037146,France,FRA,Europe,GCP,us-east-1,macOS-12,3.802387073,2.4.3rc1,31.99272834,Intel i7,0.988021848,NVIDIA T4,-113.2475223,79.83905639,64.15312352,machine,N,1.346673083
11/20/2023 15:14,codecarbon,run_0112,88.05271937,2.45E-05,7.95E-07,2.142044478,58.12543448,9.929737095,0.008600052,0.005192885,0.000662356,0.014350248,Germany,GER,Asia,Azure,eu-central-1,Linux,3.802180205,2.4.3rc1,3.899395771,Intel i7,-0.008049969,NVIDIA T4,59.45069068,58.65834505,64.24873075,process,Y,1.021776476
8/11/2021 17:31,codecarbon,run_0366,303.0586997,7.92E-05,4.21E-08,48.39875349,52.12957756,3.733156793,0.003580287,0.000577325,0.009903396,0.014221598,France,FRA,Asia,GCP,eu-central-1,Linux,3.905346216,2.4.3rc1,31.96780043,Intel i7,0.978265098,NVIDIA T4,-35.93419638,-52.11892306,32.02954366,machine,N,1.212837054
10/24/2021 0:40,codecarbon,run_0998,521.0832795,8.40E-05,9.87E-07,9.646441991,69.46116661,1.758172499,0.000388312,0.00277881,0.009667076,0.012934371,USA,USA,Europe,Azure,,Linux,3.902386324,2.4.3rc1,16.11047681,Intel Xeon,0.987152495,Apple M1,18.57860625,67.00920281,32.02563093,machine,Y,1.928488653
6/14/2020 7:46,codecarbon,run_0796,581.7509808,8.22E-05,7.78E-07,44.76118654,92.40147213,3.178515069,0.004241867,0.000184142,0.008830565,0.013228484,India,IND,Europe,Azure,us-east-1,Linux,3.104026451,2.4.3rc1,4.088002001,Intel Xeon,1.995620533,None,-1.918529824,-64.12791301,8.007723871,machine,Y,1.031520642
10/10/2022 23:22,codecarbon,run_0008,536.0157016,9.99E-06,8.39E-07,16.44550445,18.48375867,1.386380995,0.005891916,0.006805555,0.000181566,0.012909977,USA,USA,North America,Azure,eu-central-1,macOS-12,3.798619803,2.4.3rc1,3.765734847,Intel Xeon,3.997370032,Apple M1,157.8368212,-65.1459094,63.73442873,machine,Y,1.208282625
9/22/2025 10:05,codecarbon,run_0141,484.4416503,7.20E-05,2.53E-07,32.44207322,66.90838956,2.457402874,0.005663933,0.007727785,0.004948586,0.01829987,India,IND,Asia,AWS,eu-central-1,Linux,3.899724068,2.4.3rc1,15.98938624,Apple M1,0.003841239,None,112.271025,-58.73220214,31.94614078,process,N,1.094615851
12/17/2024 21:54,codecarbon,run_0028,607.3837449,6.39E-05,5.56E-07,5.223277565,72.3496967,5.940519665,0.004528487,0.009123738,0.00302472,0.016605878,France,FRA,North America,,,Linux,3.899255049,2.4.3rc1,31.99573986,Intel i7,1.039596635,NVIDIA T4,-86.13343987,-7.844755944,15.71110746,process,Y,1.350244014
9/5/2024 5:49,codecarbon,run_0563,828.3864435,4.08E-05,4.30E-08,41.24857266,54.98686225,4.037465074,0.002466207,0.005977321,0.002104388,0.010561046,Japan,JAP,Europe,,ap-south-1,Windows-11,3.101925137,2.4.3rc1,16.04005734,Intel i7,1.00208553,None,22.94178433,-69.93441844,32.0356668,machine,Y,1.439008466
9/23/2020 23:45,codecarbon,run_0288,442.2518923,3.18E-05,7.62E-07,46.86415786,94.02907087,2.604447368,0.008762146,0.007381067,0.002556302,0.018658122,Germany,GER,Europe,,ap-south-1,Linux,3.799717339,2.4.3rc1,4.041375505,AMD Ryzen 9,1.012361477,NVIDIA T4,-85.71467869,40.10855267,8.343680293,machine,Y,1.301442414
2/2/2023 4:07,codecarbon,run_0959,722.178314,4.64E-05,6.85E-07,22.47621915,33.54121458,5.206172222,0.008946678,0.003845834,0.004030482,0.01681406,Germany,GER,Asia,GCP,ap-south-1,macOS-12,3.900898706,2.4.3rc1,3.940338299,Apple M1,-0.009844414,NVIDIA A100,-20.74359308,3.762566323,31.86418214,machine,N,1.534588831
12/2/2024 3:34,codecarbon,run_0231,930.0916989,8.76E-05,7.85E-07,14.11984558,91.25040399,1.846040726,0.008557371,0.003264655,0.000504495,0.0123934,USA,USA,Europe,Azure,us-east-1,Windows-11,3.897232479,2.4.3rc1,32.00320456,Apple M1,2.011718646,NVIDIA A100,-179.6390418,-9.546220663,64.25991483,machine,N,1.661888441
9/23/2020 23:45,codecarbon,run_0288,444.4010562,3.17E-05,7.66E-07,46.6336442,94.19220034,2.541446536,0.008751556,0.007401335,0.002563759,0.01860331,Germany,GER,Europe,,ap-south-1,Linux,3.796104483,2.4.3rc1,4.099395244,AMD Ryzen 9,0.99993232,NVIDIA T4,-84.65216097,39.74205149,8.241083024,machine,Y,1.301159354
5/31/2020 9:56,codecarbon,run_0159,38.13032974,2.21E-05,2.92E-07,35.81069317,0.769290743,4.675392282,0.009247013,0.001157317,0.005146735,0.015419171,India,IND,Europe,GCP,,Windows-11,3.10406697,2.4.3rc1,15.89621196,Intel i7,2.011809179,None,-21.78566359,55.10921984,7.871445598,process,N,1.248620052
2/14/2022 0:03,codecarbon,run_0388,56.77583578,2.30E-06,9.19E-07,6.832664076,44.47870811,8.412237166,0.008877936,0.005207056,0.005636521,0.019748032,India,IND,Asia,AWS,ap-south-1,Windows-11,3.10159027,2.4.3rc1,32.09663107,Intel Xeon,-0.000937715,Apple M1,157.1209572,65.94141582,32.34850738,machine,N,1.281147877
9/22/2024 0:10,codecarbon,run_0393,235.3880303,8.74E-05,4.61E-08,45.75145073,11.56884675,6.779746936,0.002539712,0.008386875,0.005108515,0.015925742,Japan,JAP,Europe,AWS,eu-central-1,macOS-12,3.808800821,2.4.3rc1,32.05206372,Intel i7,1.998002107,Apple M1,-31.1155912,-37.82262693,16.04142872,machine,N,1.625641547
12/1/2021 18:34,codecarbon,run_0444,642.7988281,7.16E-05,2.35E-07,5.578799349,91.07659903,6.038697118,0.001518515,0.007956784,0.009147387,0.018604882,Japan,JAP,Europe,,,Windows-11,3.804462417,2.4.3rc1,4.117006334,Intel i7,0.984276998,Apple M1,112.8531424,33.09201505,15.86690204,process,N,1.429780879
11/23/2022 8:10,codecarbon,run_0965,639.6575645,8.55E-05,2.67E-07,34.82724101,40.00009276,4.731769669,0.002799746,0.006256235,0.003600574,0.012641767,Germany,GER,Europe,,us-east-1,Linux,3.897711164,2.4.3rc1,31.99462133,Intel i7,1.025740908,NVIDIA T4,82.37099809,86.72334975,15.47713215,process,Y,1.975184217
5/30/2024 6:09,codecarbon,run_0145,102.0190158,8.29E-05,5.56E-08,36.64662117,77.36395458,4.168784255,0.008216383,0.005181868,0.004673485,0.018056358,Japan,JAP,North America,,,macOS-12,3.897127286,2.4.3rc1,3.908433094,AMD Ryzen 9,-0.001040189,NVIDIA T4,32.62620022,-79.88860999,16.13810491,machine,Y,1.972630748
3/27/2021 15:52,codecarbon,run_0614,746.1647079,4.54E-05,7.68E-08,8.867464215,79.14254119,6.837652421,0.005664712,0.001667122,0.008376535,0.015774648,Germany,GER,North America,Azure,ap-south-1,Windows-11,3.798259238,2.4.3rc1,16.0059864,Intel Xeon,0.015051322,Apple M1,159.9846537,26.94057302,16.0238226,machine,Y,1.210298571
8/8/2023 1:40,codecarbon,run_0735,391.5436211,2.07E-05,6.50E-07,49.82988914,0.846575155,5.815128777,0.005763727,0.009167134,0.005031389,0.020050651,Germany,GER,Asia,Azure,ap-south-1,macOS-12,3.900295618,2.4.3rc1,7.778392505,Apple M1,-0.022508122,NVIDIA T4,18.57513018,-33.78055749,16.05153709,process,N,1.433270253
4/12/2023 6:32,codecarbon,run_0766,593.6576549,7.86E-05,7.47E-07,3.179901859,89.08150586,3.003743368,0.005488212,0.006432889,0.001666459,0.013618304,India,IND,Europe,Azure,us-east-1,Windows-11,3.804344797,2.4.3rc1,3.899027261,Intel i7,-0.011350756,Apple M1,73.13236103,4.622115983,16.13484962,machine,Y,1.018153172
4/3/2023 7:11,codecarbon,run_0263,865.4972749,4.85E-05,8.20E-08,27.59080531,41.25229542,8.878889499,0.002023003,0.008305933,0.005565826,0.015977406,Germany,GER,Asia,,us-east-1,Linux,3.899032762,2.4.3rc1,3.995012371,Intel i7,1.983440505,NVIDIA A100,41.31724975,-58.34763946,63.91179602,process,N,1.781960873
